,,,,,,,,Weight,0.1,0.3
26.01385848,0.395051187,0.388233028,0.809076668,0.721132258,0.315779518,,,,,
28.52815952,0.594254524,0.763349564,0.933929177,0.523542763,0.633623428,,,,,
24.39900384,0.270432975,0.729403827,0.740166263,0.8302896,0.608678567,,,,,
28.67588684,0.506609585,0.367448958,0.870844642,0.303981964,0.30220295,,,,,
27.47640896,0.40819661,0.613394345,0.791430959,0.283278317,0.172440442,,,,,
22.46030766,0.640183086,0.983568226,0.094014834,0.215075375,0.560876031,,,,,
21.48630756,0.294492371,0.010311519,0.479382722,0.956281176,0.78483524,,,,,
28.18973197,0.437184176,0.741729645,0.371137244,0.364714159,0.589089923,,,,,
23.40356593,0.89378536,0.413172453,0.371466,0.790180021,0.555086568,,,,,
22.15719446,0.117697456,0.152290947,0.767407203,0.395412471,0.358280537,,,,,
20.67469234,0.92871624,0.421895101,0.366579154,0.060449011,0.086248399,,,,,
28.5729303,0.219563259,0.262525216,0.479438751,0.80858697,0.366752309,,,,,
27.6115519,0.985587533,0.97368105,0.24019492,0.913015634,0.538891042,,,,,
21.62762862,0.35381678,0.229709102,0.600960486,0.253151413,0.126359144,,,,,
27.3476779,0.156004294,0.914408861,0.720347538,0.230123112,0.579438769,,,,,
29.30494475,0.43131698,0.113181672,0.270247399,0.605484491,0.435284883,,,,,
26.99396344,0.287201264,0.905224225,0.047236322,0.886369197,0.590137713,,,,,
28.04695227,0.915822719,0.221499701,0.406119599,0.130544237,0.642022872,,,,,
22.32820468,0.314631835,0.688714332,0.067672531,0.452421783,0.454880981,,,,,
29.02294268,0.46408011,0.027967463,0.65638861,0.132090804,0.417043726,,,,,
19.57007037,0.330649447,0.771523461,0.582402044,0.960188373,0.524259094,,,,,
24.87886676,0.102192462,0.654701493,0.030886724,0.916946575,0.540882196,,,,,
21.15857622,0.075911857,0.689311826,0.226730666,0.560493795,0.565304573,,,,,
28.33121742,0.89460754,0.715683883,0.441997181,0.194035017,0.186392459,,,,,
28.47031004,0.465019158,0.74730346,0.956263426,0.569405653,0.266942418,,,,,
27.98363427,0.426085874,0.410649083,0.691618788,0.677568296,0.011377447,,,,,
26.76484149,0.954069292,0.223927722,0.133241235,0.905329388,0.26217935,,,,,
27.9445971,0.064947636,0.196145642,0.338653589,0.070853037,0.768849722,,,,,
28.03750226,0.94943523,0.086450219,0.054194767,0.657012085,0.96192973,,,,,
26.85710928,0.314247027,0.937759272,0.767638219,0.0194165,0.76042932,,,,,
22.98298781,0.708333225,0.03913969,0.029010648,0.484519847,0.664404637,,,,,
29.27498964,0.122846287,0.659276137,0.138122168,0.494093513,0.801372589,,,,,
23.50591592,0.577487563,0.169513247,0.673904179,0.601682243,0.772037032,,,,,
24.97466078,0.687835062,0.10021692,0.619049823,0.329601319,0.491358879,,,,,
29.6323313,0.294895019,0.143714503,0.828414955,0.552593972,0.810237344,,,,,
22.562169,0.444721984,0.015706901,0.29998963,0.621476021,0.797256763,,,,,
28.27983469,0.793868031,0.259338841,0.293650965,0.142311481,0.474892482,,,,,
30.96639636,0.431165465,0.952671867,0.205727591,0.896063754,0.623598198,,,,,
23.63616747,0.546970508,0.753113581,0.154363689,0.751598066,0.416273034,,,,,
28.34802211,0.009929449,0.352220486,0.384530731,0.559936526,0.384590582,,,,,
26.99345357,0.396686741,0.457247879,0.106867345,0.091731448,0.024114249,,,,,
20.87748679,0.744848446,0.898551749,0.741260991,0.084954527,0.896650234,,,,,
22.07531756,0.681521536,0.306125852,0.890555024,0.573918593,0.778871936,,,,,
24.09556452,0.490315935,0.539493813,0.530299657,0.154832408,0.832865538,,,,,
25.88267543,0.86949283,0.074153334,0.400229289,0.177175947,0.664533285,,,,,
20.5611563,0.197242927,0.799829278,0.123440741,0.541267842,0.188128206,,,,,
24.66614559,0.57910854,0.510116703,0.873762585,0.879806875,0.802745466,,,,,
26.01541404,0.751173916,0.448128461,0.050310936,0.282873886,0.156655797,,,,,
28.67619802,0.939701903,0.383096075,0.454258754,0.659386552,0.427069498,,,,,
26.5497271,0.404251606,0.127884884,0.949515036,0.605512,0.895874634,,,,,
26.15346053,0.741307018,0.392243148,0.429212138,0.790496401,0.773281258,,,,,
27.49215258,0.320988363,0.956106771,0.760753237,0.743155413,0.01596485,,,,,
23.34565903,0.578100591,0.103509632,0.632333256,0.133203406,0.719026452,,,,,
28.90437736,0.559941912,0.905984565,0.066749661,0.052266025,0.52036414,,,,,
23.96690394,0.079494346,0.262595342,0.06840153,0.696894656,0.519195148,,,,,
26.28651978,0.956795748,0.834659563,0.061761047,0.175268921,0.03872137,,,,,
21.17283506,0.441486684,0.194528312,0.426326191,0.552942925,0.550301557,,,,,
26.57158105,0.639386647,0.963310769,0.130520921,0.093784507,0.19071279,,,,,
27.0655906,0.82294107,0.5671992,0.859226307,0.905495206,0.714512992,,,,,
27.16979265,0.088890831,0.238444171,0.477891722,0.603729862,0.192716388,,,,,
28.68967629,0.788446842,0.61430915,0.087361669,0.239473383,0.62381235,,,,,
27.87788359,0.659249726,0.666826232,0.771244221,0.278155674,0.049774111,,,,,
23.46208651,0.672531483,0.384259396,0.72751393,0.258379883,0.800306961,,,,,
27.92240034,0.435683746,0.486410185,0.184588212,0.874936342,0.936100009,,,,,
21.12110465,0.986878362,0.35136843,0.183305385,0.785942266,0.062607205,,,,,
27.73723822,0.376389777,0.900795154,0.896856466,0.285913622,0.004815512,,,,,
20.72154281,0.928150175,0.489320401,0.582988362,0.617422438,0.144548807,,,,,
26.04436338,0.839455504,0.33045249,0.841523076,0.433210631,0.717132352,,,,,
25.22128855,0.678551385,0.91252042,0.237138036,0.943899033,0.921805032,,,,,
27.65904642,0.427762625,0.619059486,0.06054148,0.960844077,0.036259476,,,,,
21.19858707,0.071997781,0.349221685,0.023685869,0.00080853,0.966587476,,,,,
22.45082059,0.941422525,0.258188452,0.981160634,0.664860904,0.836025617,,,,,
26.25930545,0.799572884,0.700686876,0.199538513,0.103051252,0.916003666,,,,,
28.748047,0.929178393,0.440323151,0.203847594,0.087374777,0.513538675,,,,,
25.80302521,0.772061724,0.525874909,0.927035442,0.571128223,0.30997053,,,,,
23.99504882,0.635874746,0.829454128,0.676842316,0.263304525,0.018524634,,,,,
29.80930934,0.865716314,0.174762606,0.78402929,0.231893406,0.580388763,,,,,
26.35321515,0.22668696,0.941423564,0.351565395,0.762793365,0.255154437,,,,,
26.42867618,0.040030004,0.79902117,0.594403601,0.000244227,0.653578023,,,,,
25.92742764,0.471605844,0.558068775,0.789005767,0.513407231,0.765020757,,,,,
24.39636991,0.838253882,0.261780588,0.049211075,0.996143632,0.488820748,,,,,
26.38732678,0.366365348,0.603027788,0.77158334,0.886037178,0.19611523,,,,,
24.92076365,0.300091278,0.985210697,0.174387786,0.500846439,0.20616454,,,,,
25.23138495,0.282950232,0.824814452,0.297382205,0.317070083,0.499412423,,,,,
27.19363114,0.491829468,0.346406118,0.84993023,0.978276859,0.785454488,,,,,
29.6686843,0.934834243,0.74839775,0.546693388,0.225823261,0.5098922,,,,,
21.7883131,0.892738894,0.411841736,0.948460255,0.901772433,0.553039424,,,,,
24.63119691,0.356751081,0.580448779,0.258296251,0.793843467,0.042011786,,,,,
24.89243888,0.88541793,0.996012632,0.869065845,0.489072688,0.727254728,,,,,
28.2299464,0.111150733,0.695861172,0.244078186,0.116202323,0.137541218,,,,,
23.59419326,0.651862249,0.73469923,0.408559173,0.827417699,0.524361748,,,,,
24.41829084,0.384254752,0.155999678,0.048696759,0.624427883,0.183393244,,,,,
28.89892287,0.801255323,0.832320926,0.541300516,0.560267711,0.061666334,,,,,
27.40921383,0.406002377,0.965682927,0.437174576,0.615458454,0.051201774,,,,,
28.65396575,0.196319984,0.092215512,0.015105657,0.579656037,0.247979665,,,,,
21.4872395,0.51360479,0.310261849,0.664002241,0.693983097,0.524845102,,,,,
27.30927414,0.390673018,0.67107627,0.62765934,0.513939004,0.871919983,,,,,
28.52595063,0.181453232,0.399112298,0.908497908,0.722549903,0.018733265,,,,,
23.51494024,0.437608288,0.290289817,0.995363303,0.13716927,0.082139671,,,,,
25.69829658,0.991435201,0.441531797,0.868515155,0.838388609,0.363993047,,,,,
29.58355924,0.721411419,0.929654275,0.127651916,0.379311471,0.287823188,,,,,
24.74031685,0.372536933,0.862923148,0.334485284,0.124541696,0.203577543,,,,,
26.19129156,0.549856361,0.036926918,0.532567784,0.727565419,0.915431277,,,,,
22.90392759,0.980614087,0.912541784,0.697197229,0.020532992,0.099716799,,,,,
21.34828831,0.925319135,0.789005893,0.28540488,0.393100111,0.719796077,,,,,
29.0491439,0.669677008,0.013007712,0.028300968,0.183458757,0.1514257,,,,,
22.79647838,0.706085414,0.479682524,0.523470701,0.266605194,0.111932256,,,,,
26.69275455,0.690195533,0.172597693,0.416400809,0.009286919,0.917449536,,,,,
20.89007295,0.328554204,0.160067389,0.002340817,0.296849021,0.440392372,,,,,
26.92256012,0.744709062,0.103193432,0.340867431,0.31181414,0.876451572,,,,,
24.38993211,0.329324642,0.580496307,0.629715421,0.590736944,0.968540615,,,,,
27.90748991,0.066574375,0.435940361,0.33603102,0.638937413,0.476197878,,,,,
20.94416693,0.586997668,0.047527143,0.431385313,0.385178445,0.442621254,,,,,
29.08924774,0.553824369,0.787800248,0.895278465,0.621382618,0.965265206,,,,,
25.12559012,0.804383096,0.870256577,0.057442764,0.109291639,0.304508084,,,,,
27.34211192,0.569581645,0.065215448,0.914808734,0.672894298,0.485235535,,,,,
27.07516706,0.062701701,0.48557826,0.425133914,0.192169036,0.043585964,,,,,
24.45241656,0.073370806,0.693325815,0.216679386,0.315496269,0.461867717,,,,,
25.3379809,0.870135292,0.99847022,0.216320511,0.561888333,0.780070431,,,,,
28.04623138,0.068372721,0.32759189,0.800031701,0.404269262,0.147391452,,,,,
30.57292251,0.093799376,0.125550284,0.122628967,0.46395373,0.423993141,,,,,
27.98663993,0.775613836,0.420979951,0.173520714,0.947173574,0.17668399,,,,,
24.99358471,0.104785361,0.865044293,0.641297084,0.947240667,0.723285235,,,,,
21.03748988,0.299101588,0.742688588,0.273816674,0.029253049,0.732834604,,,,,
23.26536142,0.125275503,0.935523523,0.827561406,0.836693262,0.237679144,,,,,
28.22213239,0.483304165,0.634188695,0.048532714,0.160069696,0.080767179,,,,,
27.0888762,0.532941153,0.237150347,0.079872897,0.130870183,0.223338843,,,,,
24.97215743,0.234061649,0.276966648,0.887546361,0.410189188,0.835651567,,,,,
25.80535909,0.621076686,0.240042212,0.321181663,0.294571278,0.848985101,,,,,
24.57078786,0.780835457,0.968702464,0.720431973,0.786670145,0.133281506,,,,,
25.68766025,0.379308693,0.713800681,0.594550559,0.368052637,0.66880381,,,,,
23.97494519,0.990173235,0.109041569,0.294776267,0.64825107,0.632122998,,,,,
20.02506624,0.673686413,0.260086695,0.100934156,0.141586913,0.74303426,,,,,
25.9865825,0.16737234,0.590061463,0.811938489,0.753428899,0.628684237,,,,,
26.52185096,0.182094867,0.05302207,0.072097642,0.400791764,0.079417999,,,,,
25.88582318,0.087141211,0.156054231,0.739571139,0.058536786,0.108201865,,,,,
28.43266886,0.1451358,0.569269084,0.972087413,0.424442532,0.310947738,,,,,
22.20871661,0.205599751,0.100503435,0.398646892,0.701716697,0.697719847,,,,,
21.45387205,0.963221334,0.75234363,0.118583152,0.722257843,0.370498208,,,,,
22.72345871,0.57284575,0.076958447,0.698667447,0.099864821,0.081859951,,,,,
26.81253484,0.829513748,0.647356841,0.015360943,0.259194195,0.13774668,,,,,
21.37484172,0.452458507,0.195987496,0.811819336,0.947860871,0.994362557,,,,,
21.46105533,0.691936628,0.714388723,0.250176709,0.965845807,0.66559862,,,,,
26.02610742,0.574810592,0.480237592,0.150315946,0.319635142,0.172238987,,,,,
19.51095257,0.294038954,0.490049063,0.330538535,0.601896475,0.849118618,,,,,
21.37615793,0.433492202,0.649120148,0.579193603,0.412690251,0.289357874,,,,,
29.04073972,0.236289032,0.14023196,0.235831517,0.714158971,0.087799733,,,,,
21.58660733,0.992070465,0.635210924,0.274629238,0.274028492,0.504164726,,,,,
29.34577107,0.269032909,0.48160601,0.840315182,0.094033092,0.650247451,,,,,
25.6396664,0.381751845,0.703441903,0.491689475,0.846905644,0.352993175,,,,,
29.30124012,0.971671259,0.46207342,0.531854466,0.418544923,0.9663592,,,,,
19.54573867,0.875820789,0.065538113,0.929272164,0.06238319,0.93313221,,,,,
28.1388391,0.698576184,0.842569819,0.046252653,0.266268379,0.267057533,,,,,
28.47949059,0.346366544,0.330566402,0.192846454,0.738822323,0.81660105,,,,,
29.3960805,0.680074587,0.967258774,0.058113285,0.800406732,0.282025589,,,,,
24.07388369,0.395670364,0.103518956,0.404376088,0.302728735,0.469557946,,,,,
25.04795452,0.156216063,0.251803763,0.302262018,0.397896989,0.216406237,,,,,
27.2571908,0.790555353,0.663364046,0.124244429,0.236134728,0.970445374,,,,,
24.75766506,0.511454356,0.507039784,0.212233632,0.524120737,0.782555325,,,,,
28.50403692,0.417684831,0.597443105,0.111812063,0.429246196,0.161511675,,,,,
20.27940793,0.968975244,0.527497149,0.062850517,0.613218792,0.292915088,,,,,
20.13946399,0.556371534,0.376650675,0.668615056,0.914694522,0.174210814,,,,,
25.77363901,0.516398699,0.597562283,0.33132229,0.067569706,0.722056084,,,,,
19.58068999,0.218582928,0.949086815,0.182894402,0.067976392,0.051906296,,,,,
24.03964065,0.745859212,0.102628654,0.769385667,0.839398632,0.728452731,,,,,
28.1521845,0.070714791,0.937732389,0.239490903,0.149621898,0.655506052,,,,,
24.00697718,0.701345586,0.96008538,0.108641068,0.625493777,0.8008889,,,,,
25.17227871,0.435318937,0.228616048,0.226611714,0.192435258,0.784137245,,,,,
24.193824,0.176972891,0.845937054,0.358439518,0.229241601,0.335918327,,,,,
27.44545565,0.926788033,0.733537568,0.82845809,0.556539236,0.623659965,,,,,
28.93607367,0.625513875,0.812370514,0.244524524,0.36849574,0.529757769,,,,,
20.41515566,0.304173834,0.991790326,0.182836709,0.026445804,0.926145202,,,,,
22.23170271,0.775363606,0.707603256,0.776434278,0.667259249,0.84825593,,,,,
29.00168352,0.336964901,0.976368809,0.745884023,0.284235708,0.659626115,,,,,
25.72389741,0.292983239,0.201881907,0.194409672,0.676499669,0.356775724,,,,,
28.63633136,0.862704129,0.059726175,0.042629169,0.409367875,0.013217974,,,,,
25.10572067,0.461535282,0.772675953,0.22591424,0.136840502,0.981948037,,,,,
26.38971156,0.111560409,0.807150468,0.670307603,0.865571761,0.236328468,,,,,
29.857319,0.976131077,0.547761695,0.725892301,0.647512937,0.864520114,,,,,
26.8116349,0.043758401,0.9953962,0.399232028,0.254359048,0.791541853,,,,,
26.60501143,0.90300453,0.581818123,0.017827066,0.41751254,0.734187732,,,,,
28.84535845,0.916447371,0.552964454,0.580631821,0.389013351,0.557296781,,,,,
22.90710233,0.397912263,0.149481011,0.043967598,0.267288769,0.30677912,,,,,
27.10317324,0.444346407,0.557687642,0.882799839,0.766210666,0.222189656,,,,,
24.93508927,0.978232803,0.913996194,0.192684358,0.835313378,0.197675394,,,,,
21.45180418,0.09087775,0.838445516,0.997947393,0.945266369,0.544505561,,,,,
21.89109053,0.697088598,0.718817689,0.272372435,0.252388871,0.138891373,,,,,
22.77520075,0.696076561,0.147732839,0.590212874,0.577807862,0.583659106,,,,,
23.11091981,0.504258111,0.129615365,0.397706731,0.762983784,0.446018347,,,,,
21.94505408,0.452144383,0.336995272,0.622860566,0.822350911,0.613325956,,,,,
28.81418341,0.4049164,0.868696879,0.096963267,0.240312684,0.471120139,,,,,
21.13971561,0.496962394,0.365885198,0.045483053,0.324077624,0.619673167,,,,,
26.70797644,0.695888104,0.598051588,0.765173911,0.223564877,0.000254416,,,,,
26.81391287,0.214047149,0.53566888,0.389239721,0.118762783,0.06067716,,,,,
22.87051588,0.511945201,0.106037257,0.084166985,0.117445141,0.048339224,,,,,
21.49613439,0.085873158,0.145237774,0.255158696,0.649799653,0.065656989,,,,,
23.53406383,0.687084516,0.973254374,0.787146823,0.922297362,0.373398522,,,,,
21.82766599,0.758330342,0.417343146,0.420916117,0.980293194,0.82167858,,,,,
23.43929743,0.401648683,0.130614677,0.512429969,0.861535626,0.48487129,,,,,
28.37288193,0.723657499,0.031377283,0.561264237,0.725497074,0.653347573,,,,,
25.06342876,0.453206397,0.290173465,0.089766469,0.027949179,0.853333571,,,,,
27.16620434,0.041652497,0.461454032,0.333125075,0.974092376,0.760452986,,,,,
21.82643913,0.683007332,0.783594406,0.864543842,0.49076356,0.780131747,,,,,
20.48207829,0.468611563,0.352108625,0.423737971,0.491743984,0.355892176,,,,,
19.79715514,0.653261175,0.669956672,0.103465931,0.338138671,0.815160965,,,,,
26.1750886,0.929115034,0.820999113,0.936103583,0.0857428,0.972718192,,,,,
29.43420449,0.553308836,0.8032323,0.95309037,0.427669733,0.175870517,,,,,
22.07591616,0.068563681,0.898387271,0.5390093,0.026952815,0.629454224,,,,,
25.45259778,0.832059704,0.699490214,0.89278282,0.603498978,0.640808236,,,,,
20.15502518,0.330183845,0.936674338,0.922184917,0.710558378,0.530441353,,,,,
25.80849538,0.361008767,0.366053108,0.61144947,0.819722133,0.46300833,,,,,
25.02557404,0.14204651,0.330762372,0.783456597,0.144016424,0.464751437,,,,,
28.84930148,0.908926181,0.620180912,0.301598031,0.49397755,0.503586381,,,,,
23.66718317,0.89831071,0.959231719,0.156995934,0.95612922,0.35331641,,,,,
21.44772977,0.626306702,0.22418957,0.769635734,0.922294125,0.55940211,,,,,
27.3096568,0.160921301,0.303784444,0.239146345,0.240002669,0.91717393,,,,,
22.938773,0.896940319,0.128842258,0.65731277,0.413163057,0.656183045,,,,,
20.18382086,0.719350444,0.98110231,0.262782404,0.23994822,0.079671319,,,,,
25.39353426,0.361986737,0.990375939,0.560166431,0.274927003,0.391822471,,,,,
28.34588284,0.357127655,0.240672652,0.257631244,0.140802339,0.492851445,,,,,
20.85817851,0.019403388,0.051161816,0.095345341,0.174777733,0.144085996,,,,,
21.88683659,0.72445056,0.79380011,0.310120221,0.21685848,0.522744793,,,,,
28.92608054,0.141121332,0.010092497,0.867004462,0.363389662,0.866397654,,,,,
27.5795686,0.049012665,0.261662508,0.188082893,0.273307413,0.509388947,,,,,
24.95747352,0.55121727,0.043939445,0.917213221,0.117102057,0.751175626,,,,,
28.21291553,0.724275658,0.401556812,0.946563836,0.068899053,0.434124766,,,,,
26.62981577,0.585517455,0.288519075,0.939936121,0.474586102,0.51890208,,,,,
23.68335444,0.945565514,0.062896323,0.090971457,0.575000427,0.03735837,,,,,
22.37604229,0.114836615,0.325936767,0.650151447,0.46688677,0.767194546,,,,,
22.28100427,0.734885547,0.16601966,0.988448229,0.122089831,0.037061704,,,,,
29.27860599,0.55118548,0.185588859,0.318436558,0.381791403,0.058826133,,,,,
21.42538642,0.336122098,0.013399776,0.377400807,0.512338568,0.896805851,,,,,
20.62244233,0.582823949,0.920920059,0.717697754,0.882241583,0.026847095,,,,,
22.33016816,0.106398143,0.340177112,0.176051991,0.197066581,0.342442834,,,,,
23.02370109,0.307255556,0.721086273,0.779686195,0.135048557,0.506967255,,,,,
22.56921521,0.470380291,0.186896146,0.348799437,0.386575982,0.069688357,,,,,
21.03064755,0.095876323,0.211185305,0.874041864,0.324079254,0.442193073,,,,,
20.97340047,0.205297426,0.498358894,0.569943763,0.977865531,0.713419606,,,,,
21.25437942,0.826415727,0.198605661,0.660799206,0.049597253,0.916903774,,,,,
24.43096603,0.286158289,0.97677068,0.632652371,0.931473863,0.149117576,,,,,
28.47466867,0.815358665,0.450553024,0.566098255,0.443988229,0.552319407,,,,,
